Cod_Encuesta;Edad;Duracion;Ingreso;Sexo;Satisfaccion_ptj;Satisfaccion
1.0;58.0;14.0;2;1;2;Insatisfecho
2.0;10.0;4.0;1;2;3;Satisfecho
3.0;11.0;15.0;1;2;1;Muy Insatisfecho
4.0;35.0;3.0;2;1;4;Muy Satisfecho
5.0;25.0;2.0;2;2;4;Muy Satisfecho
6.0;77.0;3.0;2;2;3;Satisfecho
7.0;52.0;12.0;2;1;1;Muy Insatisfecho
8.0;44.0;10.0;2;1;4;Muy Satisfecho
9.0;84.0;14.0;1;2;4;Muy Satisfecho
10.0;5.0;10.0;2;1;1;Muy Insatisfecho
11.0;4.0;10.0;1;2;1;Muy Insatisfecho
12.0;41.0;15.0;2;2;2;Insatisfecho
13.0;20.0;11.0;1;1;1;Muy Insatisfecho
14.0;56.0;6.0;2;2;3;Satisfecho
15.0;83.0;8.0;2;1;3;Satisfecho
16.0;14.0;2.0;1;2;2;Insatisfecho
17.0;37.0;11.0;2;2;3;Satisfecho
18.0;24.0;5.0;2;1;4;Muy Satisfecho
19.0;88.0;14.0;1;1;4;Muy Satisfecho
20.0;10.0;10.0;1;2;2;Insatisfecho
21.0;24.0;3.0;2;1;2;Insatisfecho
22.0;47.0;3.0;1;2;1;Muy Insatisfecho
23.0;86.0;6.0;1;2;2;Insatisfecho
24.0;35.0;3.0;2;1;4;Muy Satisfecho
25.0;24.0;13.0;2;1;2;Insatisfecho
26.0;56.0;14.0;1;2;4;Muy Satisfecho
27.0;35.0;2.0;1;2;3;Satisfecho
28.0;22.0;12.0;2;1;2;Insatisfecho
29.0;67.0;6.0;1;1;3;Satisfecho
30.0;69.0;2.0;1;2;4;Muy Satisfecho
